sst,u10,hsig,time,latitude,longitude
300.42087,-4.660278,2.5220313,1971-08-01 12:00:00,-5.1,65.0
300.46066,-5.842977,2.3996038,1971-08-02 12:00:00,-5.1,65.0
300.4985,-6.8865576,2.4572232,1971-08-03 12:00:00,-5.1,65.0
300.52832,-4.2957935,1.8872468,1971-08-04 12:00:00,-5.1,65.0
300.54446,-3.7123187,1.7449284,1971-08-05 12:00:00,-5.1,65.0
300.53958,-5.9355984,1.8839498,1971-08-06 12:00:00,-5.1,65.0
300.50098,-6.7084403,2.2785819,1971-08-07 12:00:00,-5.1,65.0
300.438,-5.4567437,2.036538,1971-08-08 12:00:00,-5.1,65.0
300.37448,-3.1783416,1.9847023,1971-08-09 12:00:00,-5.1,65.0
300.3391,-4.056179,1.7055788,1971-08-10 12:00:00,-5.1,65.0
300.3569,-3.6470714,1.6493648,1971-08-11 12:00:00,-5.1,65.0
300.42337,-6.0702176,1.8576806,1971-08-12 12:00:00,-5.1,65.0
300.50977,-4.736775,1.7341181,1971-08-13 12:00:00,-5.1,65.0
300.60257,-3.2983365,1.8024396,1971-08-14 12:00:00,-5.1,65.0
300.68997,-4.7866473,1.6032586,1971-08-15 12:00:00,-5.1,65.0
300.75955,-4.0966773,1.6027722,1971-08-16 12:00:00,-5.1,65.0
300.801,-1.8396491,1.564071,1971-08-17 12:00:00,-5.1,65.0
300.81174,-3.009224,1.6347167,1971-08-18 12:00:00,-5.1,65.0
300.7856,-2.446373,1.6929306,1971-08-19 12:00:00,-5.1,65.0
300.7161,-2.8296065,1.5782866,1971-08-20 12:00:00,-5.1,65.0
300.59964,-0.48745713,1.6566079,1971-08-21 12:00:00,-5.1,65.0
300.49612,0.66674334,1.8047097,1971-08-22 12:00:00,-5.1,65.0
300.4473,-2.2480066,1.7418475,1971-08-23 12:00:00,-5.1,65.0
300.4109,-5.6956086,1.677688,1971-08-24 12:00:00,-5.1,65.0
300.35062,-5.760481,2.2164223,1971-08-25 12:00:00,-5.1,65.0
300.22583,-4.4641614,2.4628446,1971-08-26 12:00:00,-5.1,65.0
300.08737,-6.530698,2.4276028,1971-08-27 12:00:00,-5.1,65.0
300.00418,-4.405664,2.3316607,1971-08-28 12:00:00,-5.1,65.0
299.96387,-3.6298223,1.8016828,1971-08-29 12:00:00,-5.1,65.0
299.95508,-3.499328,1.4467247,1971-08-30 12:00:00,-5.1,65.0
299.96484,-3.6283224,1.5943401,1971-08-31 12:00:00,-5.1,65.0
299.98706,-4.7626486,1.8450325,1971-09-01 12:00:00,-5.1,65.0
300.03055,-5.4612436,2.0796173,1971-09-02 12:00:00,-5.1,65.0
300.0991,-5.54599,2.1031299,1971-09-03 12:00:00,-5.1,65.0
300.1975,-4.978639,1.9065974,1971-09-04 12:00:00,-5.1,65.0
300.3313,-4.4660363,1.9243264,1971-09-05 12:00:00,-5.1,65.0
300.4404,-4.0243053,1.6415274,1971-09-06 12:00:00,-5.1,65.0
300.48807,-4.39029,1.5037493,1971-09-07 12:00:00,-5.1,65.0
300.51022,-1.5242877,1.428401,1971-09-08 12:00:00,-5.1,65.0
300.54492,-3.79969,1.5589361,1971-09-09 12:00:00,-5.1,65.0
300.6287,-3.8986855,1.4421842,1971-09-10 12:00:00,-5.1,65.0
300.7197,-3.796315,1.8902197,1971-09-11 12:00:00,-5.1,65.0
300.76932,-3.6193225,2.0069175,1971-09-12 12:00:00,-5.1,65.0
300.7971,-2.4373734,1.7209835,1971-09-13 12:00:00,-5.1,65.0
300.82346,-3.3695834,1.8286006,1971-09-14 12:00:00,-5.1,65.0
300.87082,-5.913474,1.8257899,1971-09-15 12:00:00,-5.1,65.0
300.93262,-2.5554934,1.9589195,1971-09-16 12:00:00,-5.1,65.0
300.98337,-3.828189,2.1186967,1971-09-17 12:00:00,-5.1,65.0
301.01077,-2.561493,1.9809186,1971-09-18 12:00:00,-5.1,65.0
301.0032,-3.494453,2.1885316,1971-09-19 12:00:00,-5.1,65.0
300.9504,-1.448916,2.3210125,1971-09-20 12:00:00,-5.1,65.0
300.87503,-0.46645805,2.2798252,1971-09-21 12:00:00,-5.1,65.0
300.8052,-2.6267402,2.4221435,1971-09-22 12:00:00,-5.1,65.0
300.74048,0.006396681,2.1195614,1971-09-23 12:00:00,-5.1,65.0
300.67795,-3.2308393,2.2372322,1971-09-24 12:00:00,-5.1,65.0
300.61743,1.7185732,1.902057,1971-09-25 12:00:00,-5.1,65.0
300.60184,0.5073752,1.9172996,1971-09-26 12:00:00,-5.1,65.0
300.64966,-1.1140553,2.224368,1971-09-27 12:00:00,-5.1,65.0
300.7212,-0.37833682,2.0336192,1971-09-28 12:00:00,-5.1,65.0
300.77563,-2.7767339,2.154425,1971-09-29 12:00:00,-5.1,65.0
300.77347,-1.7372786,1.9086514,1971-09-30 12:00:00,-5.1,65.0
300.72412,-2.9953494,1.6726612,1971-10-01 12:00:00,-5.1,65.0
300.66916,-4.129676,1.7213078,1971-10-02 12:00:00,-5.1,65.0
300.61255,-4.890518,1.5997994,1971-10-03 12:00:00,-5.1,65.0
300.55737,-5.2242537,1.5705032,1971-10-04 12:00:00,-5.1,65.0
300.51248,-3.825564,1.7417394,1971-10-05 12:00:00,-5.1,65.0
300.4985,-2.376251,1.7927643,1971-10-06 12:00:00,-5.1,65.0
300.52786,-2.3871255,1.8116825,1971-10-07 12:00:00,-5.1,65.0
300.58005,-1.2501744,1.6769853,1971-10-08 12:00:00,-5.1,65.0
300.63965,3.0651405,2.3089051,1971-10-09 12:00:00,-5.1,65.0
300.68607,5.196549,2.3831182,1971-10-10 12:00:00,-5.1,65.0
300.70776,2.2829242,2.088698,1971-10-11 12:00:00,-5.1,65.0
300.71265,3.005893,1.8778418,1971-10-12 12:00:00,-5.1,65.0
300.70972,2.3852947,1.6310954,1971-10-13 12:00:00,-5.1,65.0
300.71362,-1.0473081,1.4862906,1971-10-14 12:00:00,-5.1,65.0
300.73312,-1.3705443,1.4966145,1971-10-15 12:00:00,-5.1,65.0
300.77975,-2.3938751,1.5743409,1971-10-16 12:00:00,-5.1,65.0
300.8394,-1.8497738,1.4334819,1971-10-17 12:00:00,-5.1,65.0
300.8923,-2.0578897,1.3556473,1971-10-18 12:00:00,-5.1,65.0
300.91843,-3.284837,1.5259646,1971-10-19 12:00:00,-5.1,65.0
300.8953,-2.7519848,1.5167217,1971-10-20 12:00:00,-5.1,65.0
300.85034,2.2098022,1.4832096,1971-10-21 12:00:00,-5.1,65.0
300.81174,3.473498,1.732983,1971-10-22 12:00:00,-5.1,65.0
300.76587,1.3822126,1.6296359,1971-10-23 12:00:00,-5.1,65.0
300.6968,0.13576613,1.9935668,1971-10-24 12:00:00,-5.1,65.0
300.5896,-0.21746871,1.6687155,1971-10-25 12:00:00,-5.1,65.0
300.50708,2.5626621,1.6189878,1971-10-26 12:00:00,-5.1,65.0
300.49243,0.042020157,1.7366045,1971-10-27 12:00:00,-5.1,65.0
300.5034,2.492165,1.8068178,1971-10-28 12:00:00,-5.1,65.0
300.4971,1.0758508,1.7483878,1971-10-29 12:00:00,-5.1,65.0
300.4331,1.4527096,1.5601254,1971-10-30 12:00:00,-5.1,65.0
300.334,2.2551754,1.5490447,1971-10-31 12:00:00,-5.1,65.0
300.25735,0.41587913,1.4260228,1971-11-01 12:00:00,-5.1,65.0
300.20804,1.324465,1.323973,1971-11-02 12:00:00,-5.1,65.0
300.1921,2.3361719,1.3210001,1971-11-03 12:00:00,-5.1,65.0
300.2153,1.2955914,1.2412196,1971-11-04 12:00:00,-5.1,65.0
300.2769,3.2582572,1.2652727,1971-11-05 12:00:00,-5.1,65.0
300.36523,2.189928,1.1846274,1971-11-06 12:00:00,-5.1,65.0
300.46878,2.3879197,1.2897041,1971-11-07 12:00:00,-5.1,65.0
300.57666,-0.4420841,1.6629319,1971-11-08 12:00:00,-5.1,65.0
300.67578,-1.0289339,1.5314238,1971-11-09 12:00:00,-5.1,65.0
300.7366,2.2015526,1.2782992,1971-11-10 12:00:00,-5.1,65.0
300.74808,4.9363103,1.3844029,1971-11-11 12:00:00,-5.1,65.0
300.7251,6.2795024,1.3640254,1971-11-12 12:00:00,-5.1,65.0
300.68457,5.3450427,1.3275944,1971-11-13 12:00:00,-5.1,65.0
300.64334,3.450999,1.326189,1971-11-14 12:00:00,-5.1,65.0
300.5913,5.5092854,1.4736965,1971-11-15 12:00:00,-5.1,65.0
300.52637,4.079472,1.4962361,1971-11-16 12:00:00,-5.1,65.0
300.4807,5.687778,1.6907145,1971-11-17 12:00:00,-5.1,65.0
300.4839,6.8172293,1.5701249,1971-11-18 12:00:00,-5.1,65.0
300.56638,3.3861268,1.2340307,1971-11-19 12:00:00,-5.1,65.0
300.6931,4.2058415,1.1503044,1971-11-20 12:00:00,-5.1,65.0
300.81595,0.2482613,1.0693349,1971-11-21 12:00:00,-5.1,65.0
300.93924,0.54974836,1.00377,1971-11-22 12:00:00,-5.1,65.0
301.07083,0.8711096,1.0073915,1971-11-23 12:00:00,-5.1,65.0
301.21506,-1.3855436,0.99420285,1971-11-24 12:00:00,-5.1,65.0
301.32153,0.85648525,1.0170127,1971-11-25 12:00:00,-5.1,65.0
301.35275,1.1894709,1.0021485,1971-11-26 12:00:00,-5.1,65.0
301.33032,4.0224743,1.1256028,1971-11-27 12:00:00,-5.1,65.0
301.27588,3.2728815,1.2142478,1971-11-28 12:00:00,-5.1,65.0
301.21146,2.7876525,1.2430034,1971-11-29 12:00:00,-5.1,65.0
301.15356,7.2578354,1.5070465,1971-11-30 12:00:00,-5.1,65.0
301.1023,5.403915,1.4625077,1971-12-01 12:00:00,-5.1,65.0
301.05545,3.753236,1.2526786,1971-12-02 12:00:00,-5.1,65.0
301.00906,5.1489263,1.2367333,1971-12-03 12:00:00,-5.1,65.0
300.96167,5.6547794,1.2153288,1971-12-04 12:00:00,-5.1,65.0
300.92188,4.8635635,1.096631,1971-12-05 12:00:00,-5.1,65.0
300.90115,1.2438436,1.1001985,1971-12-06 12:00:00,-5.1,65.0
300.90454,3.5409951,1.4145638,1971-12-07 12:00:00,-5.1,65.0
300.9363,5.333793,1.5270456,1971-12-08 12:00:00,-5.1,65.0
301.00198,5.1594257,1.4378601,1971-12-09 12:00:00,-5.1,65.0
301.07962,4.46608,1.3622957,1971-12-10 12:00:00,-5.1,65.0
301.14456,7.0028467,1.5811515,1971-12-11 12:00:00,-5.1,65.0
301.199,6.6038637,2.239989,1971-12-12 12:00:00,-5.1,65.0
301.24683,7.4708266,2.4380348,1971-12-13 12:00:00,-5.1,65.0
301.29105,10.355577,2.5553272,1971-12-14 12:00:00,-5.1,65.0
301.31393,8.236918,2.2876086,1971-12-15 12:00:00,-5.1,65.0
301.3042,2.7805278,1.8449783,1971-12-16 12:00:00,-5.1,65.0
301.26807,-0.13272235,1.5791516,1971-12-17 12:00:00,-5.1,65.0
301.21387,1.4752086,1.3919702,1971-12-18 12:00:00,-5.1,65.0
301.14944,-1.6551571,1.300028,1971-12-19 12:00:00,-5.1,65.0
301.07834,-0.22046858,1.3011091,1971-12-20 12:00:00,-5.1,65.0
301.00613,2.2510505,1.2430574,1971-12-21 12:00:00,-5.1,65.0
300.95288,6.3308754,1.5272077,1971-12-22 12:00:00,-5.1,65.0
300.93704,4.46608,1.3937539,1971-12-23 12:00:00,-5.1,65.0
300.97684,4.357335,1.2692184,1971-12-24 12:00:00,-5.1,65.0
301.05447,4.5354524,1.3964024,1971-12-25 12:00:00,-5.1,65.0
301.13818,3.1502619,1.3403506,1971-12-26 12:00:00,-5.1,65.0
301.22754,3.5998676,1.4173745,1971-12-27 12:00:00,-5.1,65.0
301.31937,3.3617527,1.3827813,1971-12-28 12:00:00,-5.1,65.0
301.41553,4.6689467,1.495101,1971-12-29 12:00:00,-5.1,65.0
301.46463,5.705777,1.4819124,1971-12-30 12:00:00,-5.1,65.0
301.4434,6.382623,1.5347209,1971-12-31 12:00:00,-5.1,65.0
301.38843,6.7714815,1.7483878,1972-01-01 12:00:00,-5.1,65.0
301.33932,6.0305133,1.746496,1972-01-02 12:00:00,-5.1,65.0
301.33496,6.5161176,1.7009304,1972-01-03 12:00:00,-5.1,65.0
301.37454,5.440664,1.6635264,1972-01-04 12:00:00,-5.1,65.0
301.42453,4.637448,1.4260768,1972-01-05 12:00:00,-5.1,65.0
301.47018,6.826604,1.5381262,1972-01-06 12:00:00,-5.1,65.0
301.4963,4.8568134,1.5906646,1972-01-07 12:00:00,-5.1,65.0
301.48752,3.3482533,1.5289375,1972-01-08 12:00:00,-5.1,65.0
301.43604,3.3883767,1.4799124,1972-01-09 12:00:00,-5.1,65.0
301.3599,3.8897302,1.4974793,1972-01-10 12:00:00,-5.1,65.0
301.27515,5.378416,1.4078614,1972-01-11 12:00:00,-5.1,65.0
301.20364,4.617949,1.301055,1972-01-12 12:00:00,-5.1,65.0
301.1628,4.6010747,1.2858664,1972-01-13 12:00:00,-5.1,65.0
301.155,4.0400987,1.1849517,1972-01-14 12:00:00,-5.1,65.0
301.16995,5.197299,1.2041942,1972-01-15 12:00:00,-5.1,65.0
301.20923,5.964891,1.1032254,1972-01-16 12:00:00,-5.1,65.0
301.2786,2.4149184,1.124738,1972-01-17 12:00:00,-5.1,65.0
301.38016,3.4082508,1.3339185,1972-01-18 12:00:00,-5.1,65.0
301.47876,1.3087158,1.5395856,1972-01-19 12:00:00,-5.1,65.0
301.54788,3.0591407,1.3286214,1972-01-20 12:00:00,-5.1,65.0
301.59183,2.5982854,1.1741413,1972-01-21 12:00:00,-5.1,65.0
301.6211,2.1539295,1.1527368,1972-01-22 12:00:00,-5.1,65.0
301.64407,3.6058674,1.1710604,1972-01-23 12:00:00,-5.1,65.0
301.64453,2.1528046,1.2462465,1972-01-24 12:00:00,-5.1,65.0
301.6121,2.8731487,1.3226217,1972-01-25 12:00:00,-5.1,65.0
301.562,0.32138318,1.2410034,1972-01-26 12:00:00,-5.1,65.0
301.51074,0.82461154,1.1107385,1972-01-27 12:00:00,-5.1,65.0
301.47116,-1.1590533,1.0325257,1972-01-28 12:00:00,-5.1,65.0
301.45877,0.73461545,0.971393,1972-01-29 12:00:00,-5.1,65.0
301.46997,-0.053225756,0.940097,1972-01-30 12:00:00,-5.1,65.0
301.49512,0.3855054,0.9270705,1972-01-31 12:00:00,-5.1,65.0
301.5237,-1.8568984,0.91739523,1972-02-01 12:00:00,-5.1,65.0
301.54175,-0.5962025,0.93442154,1972-02-02 12:00:00,-5.1,65.0
301.55106,1.9735622,1.0311743,1972-02-03 12:00:00,-5.1,65.0
301.5554,4.47058,1.1812221,1972-02-04 12:00:00,-5.1,65.0
301.55734,5.086679,1.2456518,1972-02-05 12:00:00,-5.1,65.0
301.5557,6.740358,1.3541338,1972-02-06 12:00:00,-5.1,65.0
301.5525,2.8941479,1.1174409,1972-02-07 12:00:00,-5.1,65.0
301.56613,1.1605972,1.1481425,1972-02-08 12:00:00,-5.1,65.0
301.59888,3.2676318,1.1617634,1972-02-09 12:00:00,-5.1,65.0
301.62772,5.7174015,1.3960781,1972-02-10 12:00:00,-5.1,65.0
301.62988,3.7828598,1.2707319,1972-02-11 12:00:00,-5.1,65.0
301.5798,3.6159918,1.2221934,1972-02-12 12:00:00,-5.1,65.0
301.5027,0.050269797,1.4242932,1972-02-13 12:00:00,-5.1,65.0
301.43286,3.8282328,1.4562918,1972-02-14 12:00:00,-5.1,65.0
301.3728,4.8148155,2.1757214,1972-02-15 12:00:00,-5.1,65.0
301.32108,4.48033,2.112589,1972-02-16 12:00:00,-5.1,65.0
301.27933,1.7339475,1.7503335,1972-02-17 12:00:00,-5.1,65.0
301.26883,-0.056975603,1.4126719,1972-02-18 12:00:00,-5.1,65.0
301.30396,0.9513562,1.4449949,1972-02-19 12:00:00,-5.1,65.0
301.3672,0.24151158,1.3986726,1972-02-20 12:00:00,-5.1,65.0
301.44287,-1.2955475,1.6541214,1972-02-21 12:00:00,-5.1,65.0
301.51343,-3.1303437,1.885355,1972-02-22 12:00:00,-5.1,65.0
301.5579,-2.2746303,2.2282057,1972-02-23 12:00:00,-5.1,65.0
301.5798,3.2740066,1.7718463,1972-02-24 12:00:00,-5.1,65.0
301.59256,7.0755935,1.5838001,1972-02-25 12:00:00,-5.1,65.0
301.6106,6.1126347,1.698552,1972-02-26 12:00:00,-5.1,65.0
301.6443,4.681696,1.7877375,1972-02-27 12:00:00,-5.1,65.0
301.70264,8.192295,2.0694015,1972-02-28 12:00:00,-5.1,65.0
301.73904,7.1678395,1.9933505,1972-02-29 12:00:00,-5.1,65.0
301.79297,9.415492,2.0248086,1972-03-01 12:00:00,-5.1,65.0
301.84152,6.246504,1.8830848,1972-03-02 12:00:00,-5.1,65.0
301.886,5.081054,1.7149837,1972-03-03 12:00:00,-5.1,65.0
301.92532,3.8537316,1.5904484,1972-03-04 12:00:00,-5.1,65.0
301.95752,2.518789,1.3486205,1972-03-05 12:00:00,-5.1,65.0
301.97562,3.8537316,1.1558719,1972-03-06 12:00:00,-5.1,65.0
301.9817,3.3553782,1.0628487,1972-03-07 12:00:00,-5.1,65.0
301.97562,4.515953,1.2216529,1972-03-08 12:00:00,-5.1,65.0
301.95776,4.593575,1.2000862,1972-03-09 12:00:00,-5.1,65.0
301.9441,1.2749672,1.122684,1972-03-10 12:00:00,-5.1,65.0
301.94656,-1.6930305,1.1197653,1972-03-11 12:00:00,-5.1,65.0
301.95557,-0.54820454,1.1023605,1972-03-12 12:00:00,-5.1,65.0
301.96362,0.88123417,1.0174992,1972-03-13 12:00:00,-5.1,65.0
301.96265,0.89173365,1.0468494,1972-03-14 12:00:00,-5.1,65.0
301.9675,0.15864015,1.1029551,1972-03-15 12:00:00,-5.1,65.0
301.99026,1.3687131,1.1133331,1972-03-16 12:00:00,-5.1,65.0
302.02148,0.7811134,1.1939243,1972-03-17 12:00:00,-5.1,65.0
302.04807,0.31463346,1.1749521,1972-03-18 12:00:00,-5.1,65.0
302.05933,1.629327,1.1739252,1972-03-19 12:00:00,-5.1,65.0
302.04123,-1.5344123,1.2136532,1972-03-20 12:00:00,-5.1,65.0
302.00632,-0.5872029,1.1013335,1972-03-21 12:00:00,-5.1,65.0
301.9844,-0.7285718,1.0908475,1972-03-22 12:00:00,-5.1,65.0
302.00415,-0.59545255,1.1081982,1972-03-23 12:00:00,-5.1,65.0
302.09546,2.4831655,1.1377645,1972-03-24 12:00:00,-5.1,65.0
302.2417,2.5289135,1.2922446,1972-03-25 12:00:00,-5.1,65.0
302.39673,2.5360382,1.2282472,1972-03-26 12:00:00,-5.1,65.0
302.5454,-0.7154473,1.2650565,1972-03-27 12:00:00,-5.1,65.0
302.6704,4.091471,1.5459096,1972-03-28 12:00:00,-5.1,65.0
302.75735,6.432121,1.8858955,1972-03-29 12:00:00,-5.1,65.0
302.77197,2.6729074,1.6350411,1972-03-30 12:00:00,-5.1,65.0
302.7183,3.5593693,1.5016953,1972-03-31 12:00:00,-5.1,65.0
302.6277,1.5457056,1.3566743,1972-04-01 12:00:00,-5.1,65.0
302.52902,3.5578694,1.3074871,1972-04-02 12:00:00,-5.1,65.0
302.45584,5.6337805,1.5723951,1972-04-03 12:00:00,-5.1,65.0
302.45364,4.763818,1.8953006,1972-04-04 12:00:00,-5.1,65.0
302.51688,2.2311764,1.9338936,1972-04-05 12:00:00,-5.1,65.0
302.59766,3.939978,1.7864403,1972-04-06 12:00:00,-5.1,65.0
302.65042,3.964727,1.6210957,1972-04-07 12:00:00,-5.1,65.0
302.62625,4.855314,1.5469908,1972-04-08 12:00:00,-5.1,65.0
302.54907,5.616906,1.4238607,1972-04-09 12:00:00,-5.1,65.0
302.47046,7.7066913,1.6089882,1972-04-10 12:00:00,-5.1,65.0
302.38623,2.9702697,1.5643954,1972-04-11 12:00:00,-5.1,65.0
302.292,2.800027,1.4588863,1972-04-12 12:00:00,-5.1,65.0
302.1841,1.7016989,1.2173828,1972-04-13 12:00:00,-5.1,65.0
302.0896,-0.04347618,1.03912,1972-04-14 12:00:00,-5.1,65.0
302.042,-1.5850351,1.1847355,1972-04-15 12:00:00,-5.1,65.0
302.03885,-1.865523,1.2333281,1972-04-16 12:00:00,-5.1,65.0
302.07864,-2.6754882,1.4260768,1972-04-17 12:00:00,-5.1,65.0
302.15768,-2.3271282,2.0196738,1972-04-18 12:00:00,-5.1,65.0
302.2649,-2.8828542,1.9140565,1972-04-19 12:00:00,-5.1,65.0
302.37866,-2.3811257,1.5041276,1972-04-20 12:00:00,-5.1,65.0
302.48294,-2.3200035,1.3162435,1972-04-21 12:00:00,-5.1,65.0
302.56274,-0.38771144,1.2830558,1972-04-22 12:00:00,-5.1,65.0
302.60275,-1.8523985,1.3666198,1972-04-23 12:00:00,-5.1,65.0
302.58203,-2.3357527,1.3671063,1972-04-24 12:00:00,-5.1,65.0
302.50732,-1.8947717,1.4052129,1972-04-25 12:00:00,-5.1,65.0
302.40012,0.013146386,1.4576972,1972-04-26 12:00:00,-5.1,65.0
302.28787,-2.9773502,1.4383466,1972-04-27 12:00:00,-5.1,65.0
302.19193,-1.6221584,1.373052,1972-04-28 12:00:00,-5.1,65.0
302.12524,-0.3925862,1.2210584,1972-04-29 12:00:00,-5.1,65.0
302.08914,-0.3599626,1.1783034,1972-04-30 12:00:00,-5.1,65.0
302.08786,-4.0194306,1.2088426,1972-05-01 12:00:00,-5.1,65.0
302.12622,-0.8343173,1.0465791,1972-05-02 12:00:00,-5.1,65.0
302.20798,-1.026309,1.0565786,1972-05-03 12:00:00,-5.1,65.0
302.3113,-1.1133053,1.0922529,1972-05-04 12:00:00,-5.1,65.0
302.40305,-0.53283024,1.0906854,1972-05-05 12:00:00,-5.1,65.0
302.47806,1.0743508,1.3682414,1972-05-06 12:00:00,-5.1,65.0
302.53052,1.5562052,1.5309914,1972-05-07 12:00:00,-5.1,65.0
302.55493,-0.0074777305,1.6425003,1972-05-08 12:00:00,-5.1,65.0
302.5068,-1.3634195,1.6721206,1972-05-09 12:00:00,-5.1,65.0
302.38602,-2.4913712,1.5429368,1972-05-10 12:00:00,-5.1,65.0
302.2456,-4.211797,1.5463961,1972-05-11 12:00:00,-5.1,65.0
302.14163,-2.6627388,1.6456892,1972-05-12 12:00:00,-5.1,65.0
302.1296,-1.5010387,1.5123435,1972-05-13 12:00:00,-5.1,65.0
302.1963,-1.4830394,1.4699669,1972-05-14 12:00:00,-5.1,65.0
302.29028,-0.08697432,1.4973171,1972-05-15 12:00:00,-5.1,65.0
302.3999,-0.4833323,1.5392072,1972-05-16 12:00:00,-5.1,65.0
302.52023,1.2194695,1.379376,1972-05-17 12:00:00,-5.1,65.0
302.6409,-1.4567906,1.2481383,1972-05-18 12:00:00,-5.1,65.0
302.73196,-3.8008149,1.3954835,1972-05-19 12:00:00,-5.1,65.0
302.76364,-7.0474257,1.8150337,1972-05-20 12:00:00,-5.1,65.0
302.73392,-3.6988192,1.7973046,1972-05-21 12:00:00,-5.1,65.0
302.6421,-4.0186806,1.7981155,1972-05-22 12:00:00,-5.1,65.0
302.48685,-3.192966,1.5497473,1972-05-23 12:00:00,-5.1,65.0
302.30447,-1.9071463,1.3629444,1972-05-24 12:00:00,-5.1,65.0
302.1311,-3.4655793,1.3629984,1972-05-25 12:00:00,-5.1,65.0
301.9702,-3.9695578,1.5182892,1972-05-26 12:00:00,-5.1,65.0
301.82028,-1.4759147,1.5230998,1972-05-27 12:00:00,-5.1,65.0
301.6816,-3.2960865,1.6902821,1972-05-28 12:00:00,-5.1,65.0
301.59476,-1.7777768,1.8041152,1972-05-29 12:00:00,-5.1,65.0
301.5796,-0.052100807,1.8525456,1972-05-30 12:00:00,-5.1,65.0
301.616,-0.9299382,1.7840079,1972-05-31 12:00:00,-5.1,65.0
301.68192,-0.66407454,1.8725448,1972-06-01 12:00:00,-5.1,65.0
301.7593,-2.0563898,1.6644993,1972-06-02 12:00:00,-5.1,65.0
301.81494,-2.8352313,1.5553147,1972-06-03 12:00:00,-5.1,65.0
301.84012,-1.4046679,1.4632645,1972-06-04 12:00:00,-5.1,65.0
301.84302,-2.6376147,1.420023,1972-06-05 12:00:00,-5.1,65.0
301.834,-1.4635403,1.2837044,1972-06-06 12:00:00,-5.1,65.0
301.8223,-3.3377097,1.2535435,1972-06-07 12:00:00,-5.1,65.0
301.79642,-3.8323135,1.3795382,1972-06-08 12:00:00,-5.1,65.0
301.74588,-3.9729323,1.3457018,1972-06-09 12:00:00,-5.1,65.0
301.67996,-4.138675,1.3874838,1972-06-10 12:00:00,-5.1,65.0
301.60788,-2.4054997,1.5207756,1972-06-11 12:00:00,-5.1,65.0
301.54175,-3.7655663,1.9454607,1972-06-12 12:00:00,-5.1,65.0
301.4978,-6.4587007,2.3747401,1972-06-13 12:00:00,-5.1,65.0
301.4756,-3.9260592,2.229557,1972-06-14 12:00:00,-5.1,65.0
301.46097,-2.4973707,1.7543875,1972-06-15 12:00:00,-5.1,65.0
301.43994,-3.542826,1.5636387,1972-06-16 12:00:00,-5.1,65.0
301.40067,-2.6837378,1.6273658,1972-06-17 12:00:00,-5.1,65.0
301.33377,0.27563512,1.6065558,1972-06-18 12:00:00,-5.1,65.0
301.25757,-2.4118745,1.6620669,1972-06-19 12:00:00,-5.1,65.0
301.18924,-4.022805,1.7377937,1972-06-20 12:00:00,-5.1,65.0
301.1472,-2.0886383,1.5085598,1972-06-21 12:00:00,-5.1,65.0
301.14893,-0.29584035,1.5210999,1972-06-22 12:00:00,-5.1,65.0
301.16943,-6.713315,1.876923,1972-06-23 12:00:00,-5.1,65.0
301.1824,-8.034759,2.0977786,1972-06-24 12:00:00,-5.1,65.0
301.20877,-4.5999055,2.1113458,1972-06-25 12:00:00,-5.1,65.0
301.26852,-6.128715,2.1038866,1972-06-26 12:00:00,-5.1,65.0
301.38086,-4.2069225,1.9680002,1972-06-27 12:00:00,-5.1,65.0
301.50803,-4.6205297,1.6685532,1972-06-28 12:00:00,-5.1,65.0
301.59616,-5.3959966,1.9996206,1972-06-29 12:00:00,-5.1,65.0
301.64572,-3.8158143,2.0671313,1972-06-30 12:00:00,-5.1,65.0
301.65848,-4.5762815,2.134696,1972-07-01 12:00:00,-5.1,65.0
301.63528,-7.787644,2.1709647,1972-07-02 12:00:00,-5.1,65.0
301.56763,-5.804729,2.1392903,1972-07-03 12:00:00,-5.1,65.0
301.459,-6.4665756,2.1872344,1972-07-04 12:00:00,-5.1,65.0
301.33084,-6.5299478,2.03443,1972-07-05 12:00:00,-5.1,65.0
301.20142,-9.568818,2.8396397,1972-07-06 12:00:00,-5.1,65.0
301.0935,-7.8896394,3.554529,1972-07-07 12:00:00,-5.1,65.0
301.04398,-7.9466367,3.3498347,1972-07-08 12:00:00,-5.1,65.0
301.05566,-8.013385,2.6182976,1972-07-09 12:00:00,-5.1,65.0
301.09863,-8.273998,2.3437145,1972-07-10 12:00:00,-5.1,65.0
301.1421,-8.757728,2.8573687,1972-07-11 12:00:00,-5.1,65.0
301.15454,-5.4713683,2.8343427,1972-07-12 12:00:00,-5.1,65.0
301.13016,-7.201919,2.5598676,1972-07-13 12:00:00,-5.1,65.0
301.09006,-6.3473306,2.5404088,1972-07-14 12:00:00,-5.1,65.0
301.04178,-5.901475,2.7201853,1972-07-15 12:00:00,-5.1,65.0
300.9954,-2.5018706,2.530085,1972-07-16 12:00:00,-5.1,65.0
300.958,-5.5654893,2.153398,1972-07-17 12:00:00,-5.1,65.0
300.95724,-5.503617,2.356038,1972-07-18 12:00:00,-5.1,65.0
300.9902,-3.054972,2.1223722,1972-07-19 12:00:00,-5.1,65.0
301.02588,-2.9331021,1.8989761,1972-07-20 12:00:00,-5.1,65.0
301.0288,-4.6516533,1.9268128,1972-07-21 12:00:00,-5.1,65.0
300.9685,-2.3248782,2.1081567,1972-07-22 12:00:00,-5.1,65.0
